smiles,solvent,source,peakwavs_max,wb97xd2_dev2svp_gaus_solv,wb97xd2_dev2svp_gaus_vac,wb97xd3_def2svpd_orca_vac
O=C(O)c1ccc(C(=O)O)c2cc3ccccc3cc12,CN(C)C=O,joung,390.0,,,381.8909762858023
O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,C1CCCCC1,joung,376.0,,,336.86498234175497
O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,C1CCOC1,joung,366.0,,,336.86498234175497
O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,C1COCCO1,joung,377.0,,,336.86498234175497
O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,CC#N,joung,382.0,,,336.86498234175497
O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,CCCCCCC,joung,375.0,,,336.86498234175497
O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,CO,joung,389.0,,,336.86498234175497
O=C(O)c1ccc(C2N=C3Oc4c(cc5c6c4CCCN6CCC5)C=C3c3nc4ccccc4n32)cc1,CS(C)=O,multiple,475.0,401.2685263089768,,359.73310124746155
O=C(O)c1ccc(N=CC=C(Cl)c2ccc3c(c2)c2cc(C(Cl)=CC=Nc4ccc(C(=O)O)c(O)c4)ccc2n3-c2ccccc2)cc1O,CN(C)C=O,dye_agg,430.0,353.24616129675525,,332.26152197213287
O=C(O)c1ccc(N=CC=C(Cl)c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1O,CN(C)C=O,dye_agg,416.0,367.265942007523,,353.37703049301797
O=C(O)c1ccc(N=NC2=CC=C3N=[N+](c4ccc(C(=O)O)cc4)[B-](F)(F)C23)cc1,C1CCOC1,dye_agg,439.0,548.8425618554419,,480.9930178432894
O=C(O)c1ccc(N=Nc2ccc(O)c3ncccc23)cc1,CS(C)=O,jcole,413.0,403.18647374410665,,362.6791459491079
O=C(O)c1ccc(N=Nc2ccccc2)cc1,CC#N,multiple,444.0,333.6113427856547,,462.1692135669027
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,ClC(Cl)Cl,jcole,672.0,260.460426819022,,247.80175859312553
O=C(O)c1ccc(Nc2ccc(O)c3c2C(=O)c2c(O)ccc(Nc4ccc(N(c5ccccc5)c5ccccc5)cc4)c2C3=O)cc1,CO,dye_agg,667.0,619.3496828330253,,536.5642578970143
O=C(O)c1ccc2c(c1)C(=O)/C(=C/c1ccc3c(c1)Sc1ccccc1N3CCCCCCCCCCN1c3ccccc3Sc3cc(/C=C4\C(=O)c5ccc(C(=O)O)cc5C4=O)ccc31)C2=O,CN(C)C=O,dye_agg,508.0,431.01950015641836,,392.7779537535635
O=C(O)c1ccc2c(c1)c1cccc3cnc2n31,CO,chem_fluor,420.0,384.9975161450571,,367.84336991990506
O=C(O)c1ccc2c(c1)nc1c3cccc4c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc(c(=O)n21)c43,C1CCOC1,dye_agg,460.0,387.3668426478398,,353.6794067313178
O=C(O)c1ccc2c(c1)nc1c3cccc4c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc(c(=O)n21)c43,Cc1ccccc1,dsscdb,460.0,,,353.6794067313178
O=C(O)c1ccc2c3ccc(C(=O)O)c4c(C(=O)O)ccc(c5ccc(C(=O)O)c1c25)c43,CCO,dye_agg,480.0,449.9600841860803,,404.8318641854391
O=C(O)c1ccc2cc3cc(C(=O)O)ccc3cc2c1,C1CCOC1,joung,409.0,,,346.46549315451244
O=C(O)c1ccc2cc3cc(C(=O)O)ccc3cc2c1,CN(C)C=O,joung,409.0,,,346.46549315451244
O=C(O)c1ccc2ccc3cccc4ccc1c2c34,CCCCCC,joung,381.0,,,324.9475890985325
O=C(O)c1ccc2ccc3cccc4ccc1c2c34,CCO,joung,340.0,,,324.9475890985325
O=C(O)c1ccc2ccc3cccc4ccc1c2c34,CN(C)C=O,joung,377.0,,,324.9475890985325
O=C(O)c1ccc2ccc3cccc4ccc1c2c34,Cc1ccccc1,jcole,323.0,353.41731744855497,,324.9475890985325
O=C(O)c1ccc2nc(-c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c(-c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)nc2c1,ClC(Cl)Cl,dsscdb,400.0,,,353.8812785388128
O=C(O)c1ccc2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)[nH]c2c1,CN(C)C=O,multiple,362.0,340.72486467177754,,319.8349239102399
O=C(O)c1cccc(N(c2ccccc2)c2ccccc2)c1,C1CCOC1,dsscdb,346.0,,,309.92251937015743
O=C(O)c1ccccc1-c1nc(-c2ccccc2)c2ccccn12,CC#N,joung,357.0,,,351.9727504967357
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,C1CCCCC1,jcole,285.0,313.10759285912684,,297.79058597502404
O=C(O)c1ccccc1C(=O)c1c2c(n3ccc(-c4ccncc4)cc13)C(=O)c1ccccc1C2=O,CCO,jcole,479.0,343.44273646309375,,325.3739176069273
O=C(O)c1ccccc1C(=O)c1c2c(n3ccccc13)C(=O)c1ccccc1C2=O,CCO,jcole,493.0,425.3567508232711,,391.7851500789889
O=C(O)c1ccccc1N=Nc1nc2ccc([N+](=O)[O-])cc2s1,CO,jcole,347.0,369.1684777754622,,311.0107850514171
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,C1COCCO1,joung,350.0,,,297.0059880239521
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,ClC(Cl)Cl,joung,353.0,,,297.0059880239521
O=C(O)c1ccccc1Nc1ccccc1,C1CCOC1,joung,353.0,,,311.5577889447236
O=C(O)c1ccccc1Nc1ccccc1,CC#N,joung,350.0,,,311.5577889447236
O=C(O)c1ccccc1Nc1ccccc1,CCOC(C)=O,joung,356.0,,,311.5577889447236
O=C(O)c1ccccc1Nc1ccccc1,CN(C)C=O,joung,341.0,,,311.5577889447236
O=C(OC1=CC=CC(=COc2ccc(C=Cc3ccc([N+](=O)[O-])cc3)cc2)C1)c1ccc(C(=O)c2ccccc2)cc1,C1CCOC1,jcole,374.0,377.89900344375707,,345.5001393145723
O=C(OCCCCCCO)c1ccc2c(c1)c1cccc3cnc2n31,CO,chem_fluor,420.0,386.08836441759814,,368.389780154486
O=C(ON1C(=O)C=CC1=O)c1cc2ccc(O)cc2oc1=O,CO,chem_fluor,419.0,323.9120213155008,,317.86721353499104
O=C([O-])c1ccc(C2=c3cc4c5c(c3Oc3c2cc2c6c3CCCN6CCC2)CCC[N+]=5CCC4)c(C(=O)O)c1,CCO,dye_agg,578.0,462.58300380511827,,392.0328801770471
O=C([O-])c1ccccc1-c1c2cc3c4c(c2[o+]c2c5c6c(cc12)CCCN6CCC5)CCCN4CCC3,CS(C)=O,jcole,586.0,,,
O=C([O-])c1ccccc1-c1c2ccc(=[N+]3CCC3)cc-2oc2cc(N3CCC3)ccc12,O,chem_fluor,549.0,271.5368107563614,,262.3228263169029
O=C([O-])c1ccccc1-c1c2ccc(=[N+]3CCCC3)cc-2oc2cc(N3CCCC3)ccc12,O,chem_fluor,553.0,273.9786561788815,,263.6054421768708
O=C([O-])c1ccccc1-c1c2ccc(=[N+]3CCCCC3)cc-2oc2cc(N3CCCCC3)ccc12,O,chem_fluor,560.0,271.98350551643966,,263.66149266425685
O=C([O-])c1ccccc1-c1c2ccc(=[N+]3CCCCCC3)cc-2oc2cc(N3CCCCCC3)ccc12,O,chem_fluor,560.0,273.23608479132696,,263.82978723404256
O=C([O-])c1ccccc1C1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,O,chem_fluor,580.0,282.1387940841866,,270.27027027027026
O=C(c1cc(F)c(F)cc1F)c1cc(F)c(N2CCCCC2)cc1F,CCO,joung,350.0,,,313.6858082469011
O=C(c1cc(F)c(N2CCCCC2)cc1F)c1cc(F)c(N2CCCCC2)cc1F,CCO,joung,354.0,,,311.636089469716
O=C(c1cc(F)c(N2CCOCC2)cc1F)c1cc(F)c(N2CCOCC2)cc1F,CCO,joung,342.0,,,312.5
O=C(c1cc(F)c(O)cc1F)c1cc(F)c(O)cc1F,CCO,joung,306.0,,,312.5
O=C(c1ccc(-n2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc32)cc1)c1ccc(-n2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc32)cc1,Cc1ccccc1,joung,370.0,,,323.42201356285864
O=C(c1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1)c1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cn1,Cc1ccccc1,joung,345.0,,,310.8548508398095
O=C(c1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,Cc1ccccc1,joung,340.0,,,323.5908141962422
O=C(c1ccc(/C(=C(/c2ccccc2)c2ccc(C(=O)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2ccccc2)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,C1CCOC1,joung,340.0,,,335.58863328822736
O=C(c1ccc(C(=C(c2ccc(C(=O)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2ccc(C(=O)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2ccccc2)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,C1CCOC1,joung,340.0,,,
O=C(c1ccc(C(=O)c2ccc(N3c4ccccc4Oc4ccccc43)cc2)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,Cc1ccccc1,joung,425.0,,,346.46549315451244
O=C(c1ccc(Cl)cc1)c1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1,C1CCOC1,chem_fluor,357.0,336.11623116122735,,313.92405063291136
O=C(c1ccc(F)cc1)c1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1,C1CCOC1,chem_fluor,365.0,334.82745585137985,,314.24227065382667
O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,Cc1ccccc1,joung,413.0,,,342.3522915516289
O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc2sc3ccccc3c2c1,C1CCOC1,joung,312.0,,,332.26152197213287
O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1cccc(C(=O)c2ccc(N3c4ccccc4Oc4ccccc43)cc2)c1,Cc1ccccc1,joung,416.0,,,344.3487920022216
O=C(c1ccc(N2c3ccccc3Sc3ccccc32)cc1)c1ccc2sc3ccccc3c2c1,C1CCOC1,joung,330.0,,,321.16032116032113
O=C(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,Cc1ccccc1,joung,337.0,,,324.01358766657955
O=C(c1ccc2c3c(cccc13)-c1cccc3c1C2CC=C3)c1c(CCc2ccccc2)c2ccc3cccc4c5cccc6ccc1c(c65)c2c34,ClCCl,joung,470.0,,,327.7821834522866
O=C(c1ccc2c3c(cccc13)-c1cccc3c1C2CC=C3)c1c(Cc2ccccc2)c2ccc3cccc4c5cccc6ccc1c(c65)c2c34,ClCCl,joung,467.0,,,321.91069574247143
O=C(c1ccc2ccccc2c1)c1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1,C1CCOC1,chem_fluor,364.0,335.8977137284646,,312.73644388398486
O=C(c1ccccc1)c1c(Cc2ccccc2)oc2ccccc2c1=O,CC#N,jcole,460.0,319.8349239102399,,317.5416133162612
O=C(c1ccccc1)c1cc2ccc1CCc1ccc(c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c1)CC2,Cc1ccccc1,joung,312.0,,,325.54476240483064
O=C(c1ccccc1)c1cc2ccc1CCc1ccc(cc1-c1ccc(N(c3ccccc3)c3ccccc3)cc1)CC2,Cc1ccccc1,joung,311.0,,,329.43676939426143
O=C(c1ccccc1)c1cc2ccccc2oc1=O,CCOC(C)=O,jcole,414.0,331.07278261333903,,328.1291346917174
O=C(c1ccccc1)c1ccc(-n2c3ccccc3c3c2c2ccccc2n3-c2ccccc2)cc1,Cc1ccccc1,joung,358.0,,,322.74856845393026
O=C(c1ccccc1)c1ccc(-n2ncc(-c3ccccc3)n2)cc1,CO,chem_fluor,317.0,321.88562676842406,,323.33767926988264
O=C(c1ccccc1)c1ccc(COc2ccccc2)cc1,C1CCOC1,jcole,263.0,321.01066583825207,,321.66018158236056
O=C(c1ccccc1)c1ccc2oc3ccccc3c(=O)c2c1,CC#N,jcole,315.0,318.4386235233693,,319.6700180458881
O=C(c1ccccc1)c1ccccc1,CCOC(C)=O,jcole,526.0,322.20345589190595,,322.16160041569236
O=C(c1ccccc1)c1nn(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)nc1-c1ccccc1,C1CCOC1,chem_fluor,341.0,318.6841428938576,,317.86721353499104
O=C(c1ccccc1)c1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1,C1CCOC1,chem_fluor,365.0,333.7460300371427,,311.792808649736
O=C(c1ccccc1)c1nn(-c2ccccc2)nc1-c1ccccc1,C1CCOC1,chem_fluor,330.0,320.6288462532968,,320.08260196179657
O=C(c1ccccc1)c1nn(-c2ccccc2)nc1-c1ccccc1,CO,chem_fluor,263.0,319.44766468299974,,320.08260196179657
O=C(c1ccncc1)c1cc(-n2c3ccccc3c3ccccc32)ccc1-n1c2ccccc2c2ccccc21,Cc1ccccc1,joung,400.0,,,334.2318059299191
O=C(c1ccncc1)c1ccc(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,C1CCOC1,joung,341.83123880000005,,,328.3898305084746
O=C(c1ccncc1)c1ccc(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,Cc1ccccc1,joung,360.0840336,,,328.3898305084746
O=C(c1ccncc1)c1ccc(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,ClCCl,joung,341.83123880000005,,,328.3898305084746
O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,C1CCOC1,joung,342.6395939,,,328.9124668435013
O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,CCCCCC,joung,342.6395939,,,328.9124668435013
O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,Cc1ccccc1,joung,362.0,,,328.9124668435013
O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,ClCCl,joung,342.6395939,,,328.9124668435013
O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,C1CCOC1,joung,353.1531532,,,327.7821834522866
O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,CCCCCC,joung,354.954955,,,327.7821834522866
O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,Cc1ccccc1,joung,359.0,,,327.7821834522866
O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,ClCCl,joung,359.23423419999995,,,327.7821834522866
O=C(c1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1)c1c(F)c(F)c(F)c(F)c1F,C1CCOC1,chem_fluor,368.0,342.72131781874464,,320.24793388429754
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CC#N,joung,510.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CC(C)=O,joung,515.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CC(C)O,joung,535.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CCCCCC,joung,457.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CCCCO,joung,543.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CCCO,joung,541.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CCO,joung,538.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CCOC(C)=O,joung,495.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CCOCC,joung,494.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CN(C)C=O,joung,532.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CO,joung,523.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CS(C)=O,joung,539.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,Cc1ccccc1,joung,505.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,ClCCl,joung,529.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,OCC(F)(F)F,joung,584.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,S=C=S,joung,530.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,c1ccccc1,joung,510.0,,,407.35873850197106
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,c1ccncc1,joung,534.0,,,407.35873850197106
O=C1/C(=C2\Nc3cc4ccc5cccc6ccc(c3C2=O)c4c56)Nc2cc3ccc4cccc5ccc(c21)c3c45,C1CCOC1,joung,687.0,,,493.82716049382714
O=C1/C(=C2\Sc3ccc(S(=O)(=O)Cl)cc3C2=O)Sc2ccc(S(=O)(=O)Cl)cc21,C1COCCO1,joung,526.0,,,419.91195394514057
O=C1/C(=C2\Sc3ccc(S(=O)(=O)Cl)cc3C2=O)Sc2ccc(S(=O)(=O)Cl)cc21,CS(C)=O,joung,553.0,,,419.91195394514057
O=C1/C(=C2\Sc3ccc(S(=O)(=O)Nc4ccccc4)cc3C2=O)Sc2ccc(S(=O)(=O)Nc3ccccc3)cc21,C1COCCO1,joung,534.0,,,421.91221503912897
O=C1/C(=C2\Sc3ccc(S(=O)(=O)Nc4ccccc4)cc3C2=O)Sc2ccc(S(=O)(=O)Nc3ccccc3)cc21,CN(C)C=O,joung,542.0,,,421.91221503912897
O=C1/C(=C2\Sc3ccc(S(=O)(=O)Nc4ccccc4)cc3C2=O)Sc2ccc(S(=O)(=O)Nc3ccccc3)cc21,CO,joung,536.0,,,421.91221503912897
O=C1/C(=C2\Sc3ccc(S(=O)(=O)Nc4ccccc4)cc3C2=O)Sc2ccc(S(=O)(=O)Nc3ccccc3)cc21,CS(C)=O,joung,546.0,,,421.91221503912897
O=C1/C(=C2\Sc3ccc(S(=O)(=O)O)cc3C2=O)Sc2ccc(S(=O)(=O)O)cc21,C1COCCO1,joung,530.0,,,420.48151915903696
O=C1/C(=C2\Sc3ccc(S(=O)(=O)O)cc3C2=O)Sc2ccc(S(=O)(=O)O)cc21,CN(C)C=O,joung,551.0,,,420.48151915903696
O=C1/C(=C2\Sc3ccc(S(=O)(=O)O)cc3C2=O)Sc2ccc(S(=O)(=O)O)cc21,CO,joung,553.0,,,420.48151915903696
O=C1/C(=C2\Sc3ccc(S(=O)(=O)O)cc3C2=O)Sc2ccc(S(=O)(=O)O)cc21,CS(C)=O,joung,553.0,,,420.48151915903696
O=C1/C(=C2\Sc3ccc(S(=O)(=O)O)cc3C2=O)Sc2ccc(S(=O)(=O)O)cc21,O,joung,546.0,,,420.48151915903696
O=C1/C(=C2\Sc3ccccc3C2=O)Sc2ccccc21,C1COCCO1,joung,536.0,,,423.93162393162396
O=C1/C(=C2\Sc3ccccc3C2=O)Sc2ccccc21,CN(C)C=O,joung,543.0,,,423.93162393162396
O=C1/C(=C2\Sc3ccccc3C2=O)Sc2ccccc21,CO,joung,538.0,,,423.93162393162396
O=C1/C(=C2\Sc3ccccc3C2=O)Sc2ccccc21,CS(C)=O,joung,545.0,,,423.93162393162396
O=C1/C(=C2\Sc3ccccc3C2=O)Sc2ccccc21,c1ccccc1,joung,544.0,,,423.93162393162396
O=C1/C(=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)S(=O)(=O)c2ccccc21,C1CCOC1,joung,473.0,,,374.7355696585071
O=C1/C(=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)S(=O)(=O)c2ccccc21,C1COCCO1,joung,475.0,,,374.7355696585071
O=C1/C(=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)S(=O)(=O)c2ccccc21,CC(C)=O,joung,472.0,,,374.7355696585071
O=C1/C(=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)S(=O)(=O)c2ccccc21,CCOC(C)=O,joung,471.0,,,374.7355696585071
O=C1/C(=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)S(=O)(=O)c2ccccc21,ClC(Cl)Cl,joung,491.0,,,374.7355696585071
O=C1/C(=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)S(=O)(=O)c2ccccc21,ClCCl,joung,485.0,,,374.7355696585071
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,C1CCOC1,joung,368.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,C1COCCO1,joung,369.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CC#N,joung,365.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CC(C)=O,joung,365.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CCOC(C)=O,joung,366.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CN(C)C=O,joung,367.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CO,joung,367.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CS(C)=O,joung,369.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,Cc1ccccc1,joung,373.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,ClC(Cl)Cl,joung,378.0,,,320.24793388429754
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,ClCCl,joung,372.0,,,320.24793388429754
O=C1C(=CC=C2C=C(c3ccccc3)C=C(c3ccccc3)O2)C(=O)c2ccccc21,ClCCl,jcole,574.0,500.9493798731467,,456.0500183891137
O=C1C(=CC=C2C=C(c3ccccc3)C=C(c3ccccc3)O2)C(=O)c2cscc21,ClCCl,jcole,619.0,505.97788386991476,,460.1113172541744
O=C1C(=CC=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)C(=O)c2ccccc21,ClCCl,jcole,528.0,455.79856643999267,,403.77727124715074
O=C1C(=CC=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)C(=O)c2cscc21,ClCCl,jcole,538.0,462.1519883716596,,410.46011254551473
O=C1C(=CC=C2C=C(c3ccccc3)SC(c3ccccc3)=C2)C(=O)c2ccccc21,ClCCl,jcole,556.0,483.56276566704366,,422.19952332311885
O=C1C(=CC=CC=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)C(=O)c2ccccc21,ClCCl,jcole,599.0,521.7757205975173,,444.6038006453926
O=C1C(=CC=CC=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)C(=O)c2cscc21,ClCCl,jcole,613.0,528.3790693710584,,451.2372634643377
O=C1C(=Cc2cc3c4c(c2)CCCN4CCC3)Oc2ccccc21,CO,jcole,503.0,397.89500705942754,,349.78843441466853
O=C1C(=Cc2cc3c4c(c2O)CCCN4CCC3)Oc2ccccc21,CO,jcole,518.0,400.28407256762864,,360.8847497089639
O=C1C(=O)c2ccccc2-c2ccccc21,CC#N,jcole,554.0,378.83416839789805,,345.1155023657111
O=C1C(=c2c(=O)c3c4ccccc4cc4cc5ccccc5c2c43)C(=O)c2ccccc21,ClCCl,joung,518.5639229,,,
O=C1C(Cl)=C(N(Cc2ccccc2)Cc2ccccc2)C(=O)C(Cl)=C1N(Cc1ccccc1)Cc1ccccc1,ClC(Cl)Cl,jcole,479.0,358.1744656268053,,341.5037179840265
O=C1C(Cl)=C(NCc2ccccc2)C(=O)C(Cl)=C1NCc1ccccc1,ClC(Cl)Cl,jcole,539.0,341.09038895307253,,343.11012728278916
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2ccc(N3CCOCC3)c3cccc1c23,C1CCOC1,joung,464.0,,,376.4420157862781
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2ccc(N3CCOCC3)c3cccc1c23,CC#N,joung,468.0,,,376.4420157862781
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2ccc(N3CCOCC3)c3cccc1c23,CCO,joung,460.0,,,376.4420157862781
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2ccc(N3CCOCC3)c3cccc1c23,CO,joung,461.0,,,376.4420157862781
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2ccc(N3CCOCC3)c3cccc1c23,ClCCl,multiple,468.0,,,376.4420157862781
O=C1C2=C(O[B-](F)(F)[n+]3c2ccc2ccccc23)c2cccc3c(N4CCOCC4)ccc1c23,C1CCOC1,joung,427.0,,,367.18981344388516
